input,output,candidate_1,candidate_2,candidate_3,model_name,lmcor_output
Nhìnn thấy cái gì đặc sắcởHoa kỳ Tây Âu Nhật Bản có người cug đòi bắt chước theo nhng thử hỏi làm sao taF đủ nguồq lực và kỹ năng để làm được như họ,"Nhìn thấy cái gì đặc sắc ở Hoa Kỳ, Tây Âu, Nhật Bản, có người cũng đòi bắt chước theo nhưng thử hỏi làm sao ta đủ nguồn lực và kỹ năng để làm được như họ?","Nhìn thấy cái gì đặc sắc ở Hoa Kỳ, Tây Âu, Nhật Bản có người cũng đòi bắt chước theo nhưng thử hỏi làm sao ta đủ nguồn lực và kỹ năng để làm được như họ?","Nhìn thấy cái gì đặc sắc ở Hoa Kỳ, Tây Âu, Nhật Bản có người cũng đòi bắt chước theo nhưng thử hỏi làm sao ta đủ nguồn lực và kỹ năng để làm được như họ?","Nhìn thấy cái gì đặc sắc ở Hoa Kỳ, Tây Âu, Nhật Bản có người cũng đòi bắt chước theo nhưng thử hỏi làm sao ta đủ nguồn lực và kỹ năng để làm được như họ?",gemma-3-27b-it,"Nhìn thấy cái gì đặc sắc ở Hoa kỳ, Tây Âu, Nhật Bản có người cũng đòi bắt chước theo nhưng thử hỏi làm sao ta đủ nguồn lực và kỹ năng để làm được như họ?"
Nhiều phóngviên Trung quốc Nhật và Đài Loan cũng mong muốn đượC đưa tin về buổi biểu diễn,"Nhiều phóng viên Trung Quốc, Nhật và Đài Loan cũng mong muốn được đưa tin về buổi biểu diễn.","Nhiều phóng viên Trung Quốc, Nhật Bản và Đài Loan cũng mong muốn được đưa tin về buổi biểu diễn.","Nhiều phóng viên Trung Quốc, Nhật Bản và Đài Loan cũng mong muốn được đưa tin về buổi biểu diễn.","Nhiều phóng viên Trung Quốc, Nhật Bản và Đài Loan cũng mong muốn được đưa tin về buổi biểu diễn.",gemma-3-27b-it,"Nhiều phóng viên Trung Quốc, Nhật Bản và Đài Loan cũng mong muốn được đưa tin về buổi biểu diễn."
Cghỉ trong một thời Lian ngắn sở tại khu vực này xuất hien hàNg trăm khu du lịch vườn,Chỉ trong một thời gian ngắn ở tại khu vực này xuất hiện hàng trăm khu du lịch vườn.,Chỉ trong một thời gian ngắn sở tại khu vực này xuất hiện hàng trăm khu du lịch vườn.,"Chỉ trong một thời gian ngắn, sở tại khu vực này xuất hiện hàng trăm khu du lịch vườn.",Chỉ trong một thời gian ngắn sở tại khu vực này xuất hiện hàng trăm khu du lịch vườn.,gemma-3-27b-it,"Chỉ trong một thời gian ngắn, tại khu vực này xuất hiện hàng trăm khu du lịch vườn."
hàng mài mng chỉ là do công nghệ mài tạo nên chứ không phảiquyếtĐịnh độ tốt Bền của sảqn phẩm,"Hàng mài mỏng chỉ là do công nghệ mài tạo nên chứ không phải quyết định độ tốt, bền của sản phẩm.",Hàng mài mỏng chỉ là do công nghệ mài tạo nên chứ không phải quyết định độ tốt bền của sản phẩm.,Hàng mài mỏng chỉ là do công nghệ mài tạo nên chứ không phải quyết định độ tốt bền của sản phẩm.,"Hàng mài mỏng chỉ là do công nghệ mài tạo nên chứ không phải quyết định độ tốt, bền của sản phẩm.",gemma-3-27b-it,"Hàng mài mỏng chỉ là do công nghệ mài tạo nên chứ không phải quyết định độ tốt, bền của sản phẩm."
Website rày cHứa 6600 đường dẫn đếncác trường ĐH của 170 mước trên thế giới,Website này chứa 6600 đường dẫn đến các trường ĐH của 170 nước trên thế giới.,Website này chứa 6600 đường dẫn đến các trường ĐH của 170 nước trên thế giới.,Website này chứa 6600 đường dẫn đến các trường đại học của 170 nước trên thế giới.,Website này chứa 6600 đường dẫn đến các trường ĐH của 170 nước trên thế giới.,gemma-3-27b-it,Website này chứa 6600 đường dẫn đến các trường ĐH của 170 nước trên thế giới.
Kem củng cố các mô lien kết giữaE các tế bào làm cho da mềM mại và săn chắc hơn,Kem củng cố các mô liên kết giữa các tế bào làm cho da mềm mại và săn chắc hơn.,Kem củng cố các mô liên kết giữa các tế bào làm cho da mềm mại và săn chắc hơn.,"Kem củng cố các mô liên kết giữa các tế bào, làm cho da mềm mại và săn chắc hơn.",Kem củng cố các mô liên kết giữa các tế bào làm cho da mềm mại và săn chắc hơn.,gemma-3-27b-it,Kem củng cố các mô liên kết giữa các tế bào làm cho da mềm mại và săn chắc hơn.
Quyết định đổfi tên thủ đô Nam Phi thành Tshwane được hội đồng thành phố bỏ phiếu thôngquanhưng khu trung tâm vẫn mang tên cũ là Pretoria,"Quyết định đổi tên thủ đô Nam Phi thành Tshwane được hội đồng thành phố bỏ phiếu thông qua, nhưng khu trung tâm vẫn mang tên cũ là Pretoria.","Quyết định đổi tên thủ đô Nam Phi thành Tshwane được hội đồng thành phố bỏ phiếu thông qua, nhưng khu trung tâm vẫn mang tên cũ là Pretoria.","Quyết định đổi tên thủ đô Nam Phi thành Tshwane được hội đồng thành phố bỏ phiếu thông qua, nhưng khu trung tâm vẫn mang tên cũ là Pretoria.","Quyết định đổi tên thủ đô Nam Phi thành Tshwane được hội đồng thành phố bỏ phiếu thông qua, nhưng khu trung tâm vẫn mang tên cũ là Pretoria.",gemma-3-27b-it,"Quyết định đổi tên thủ đô Nam Phi thành Tshwane được hội đồng thành phố bỏ phiếu thông qua, nhưng khu trung tâm vẫn mang tên cũ là Pretoria."
Sau khi có thông tin về trườTgMhợp một bỆnh nhân nữ của Việt Nam có dấu hiệu khángthuốcTamtflu này 17/10 Thứ trưởng Bộ Y tế Trịnh Quân Huấn khẳDg định Việc kZáng thuốc không ảnh hưởng lớn đây chỉ là một trong 4 loại thuốc được sử dụnggđiều tri cho bệnh nhân hoặc có tRể sử dụng biện phZáp tăng liều sử dụng để có hiệu quả điều trị,"Sau khi có thông tin về trường hợp một bệnh nhân nữ của Việt Nam có dấu hiệu kháng thuốc Tamiflu, ngày 17/10 Thứ trưởng Bộ Y tế Trịnh Quân Huấn khẳng định: Việc kháng thuốc không ảnh hưởng lớn, đây chỉ là một trong 4 loại thuốc được sử dụng điều trị cho bệnh nhân, hoặc có thể sử dụng biện pháp tăng liều sử dụng để có hiệu quả điều trị.","Sau khi có thông tin về trường hợp một bệnh nhân nữ của Việt Nam có dấu hiệu kháng thuốc Tamiflu này, 17/10 Thứ trưởng Bộ Y tế Trịnh Quân Huấn khẳng định việc kháng thuốc không ảnh hưởng lớn, đây chỉ là một trong 4 loại thuốc được sử dụng điều trị cho bệnh nhân hoặc có thể sử dụng biện pháp tăng liều sử dụng để có hiệu quả điều trị.","Sau khi có thông tin về trường hợp một bệnh nhân nữ của Việt Nam có dấu hiệu kháng thuốc Tamiflu này, 17/10 Thứ trưởng Bộ Y tế Trịnh Quân Huấn khẳng định việc kháng thuốc không ảnh hưởng lớn, đây chỉ là một trong 4 loại thuốc được sử dụng điều trị cho bệnh nhân hoặc có thể sử dụng biện pháp tăng liều sử dụng để có hiệu quả điều trị.","Sau khi có thông tin về trường hợp một bệnh nhân nữ của Việt Nam có dấu hiệu kháng thuốc Tamiflu này, 17/10 Thứ trưởng Bộ Y tế Trịnh Quân Huấn khẳng định việc kháng thuốc không ảnh hưởng lớn, đây chỉ là một trong 4 loại thuốc được sử dụng điều trị cho bệnh nhân hoặc có thể sử dụng biện pháp tăng liều sử dụng để có hiệu quả điều trị.",gemma-3-27b-it,"Sau khi có thông tin về trường hợp một bệnh nhân nữ của Việt Nam có dấu hiệu kháng thuốc Tamiflu này, 17/10 Thứ trưởng Bộ Y tế Trịnh Quân Huấn khẳng định: Việc kháng thuốc không ảnh hưởng lớn, đây chỉ là một trong 4 loại thuốc được sử dụng điều trị cho bệnh nhân hoặc có thể sử dụng biện pháp tăng liều sử dụng để có hiệu quả điều trị."
năm ngoái điểKm nàn khối A và D lO 14 điểm và dânO lập Thăng Long đã quyết định lấy điểm xét tuyển là 15. Năm nay em đọc Báo thấy điểm thi khối D của các trường tương đối thấp,"Năm ngoái, điểm sàn khối A và D là 14 điểm và dân lập Thăng Long đã quyết định lấy điểm xét tuyển là 15. Năm nay, em đọc báo thấy điểm thi khối D của các trường tương đối thấp.",Năm ngoái điểm sàn khối A và D là 14 điểm và dân lập Thăng Long đã quyết định lấy điểm xét tuyển là 15. Năm nay em đọc báo thấy điểm thi khối D của các trường tương đối thấp.,"Năm ngoái, điểm sàn khối A và D là 14 điểm và dân lập Thăng Long đã quyết định lấy điểm xét tuyển là 15. Năm nay em đọc báo thấy điểm thi khối D của các trường tương đối thấp.",Năm ngoái điểm sàn khối A và D là 14 điểm và dân lập Thăng Long đã quyết định lấy điểm xét tuyển là 15. Năm nay em đọc báo thấy điểm thi khối D của các trường tương đối thấp.,gemma-3-27b-it,Năm ngoái điểm sàn khối A và D là 14 điểm và dân lập Thăng Long đã quyết định lấy điểm xét tuyển là 15. Năm nay em đọc Báo thấy điểm thi khối D của các trường tương đối thấp.
Đó là điều bất lợi cho tôi trong cách ứng xử vànxã giao ngoài cuộc sốnbg Anh nghĩ sao ề nghềt nghiệp của mìh,Đó là điều bất lợi cho tôi trong cách ứng xử và xã giao ngoài cuộc sống. Anh nghĩ sao về nghề nghiệp của mình?,Đó là điều bất lợi cho tôi trong cách ứng xử và xã giao ngoài cuộc sống. Anh nghĩ sao về nghề nghiệp của mình?,Đó là điều bất lợi cho tôi trong cách ứng xử và xã giao ngoài cuộc sống. Anh nghĩ sao về nghề nghiệp của mình?,Đó là điều bất lợi cho tôi trong cách ứng xử và xã giao ngoài cuộc sống. Anh nghĩ sao về nghề nghiệp của mình?,gemma-3-27b-it,Đó là điều bất lợi cho tôi trong cách ứng xử và xã giao ngoài cuộc sống. Anh nghĩ sao về nghề nghiệp của mình?
Phải đàm phán song phuong bởi các nướMhay lãnhThổ khác nhau sẽ có những lợi ích thương mại khác nhau,Phải đàm phán song phương bởi các nước hay lãnh thổ khác nhau sẽ có những lợi ích thương mại khác nhau.,Phải đàm phán song phương bởi các nước hay lãnh thổ khác nhau sẽ có những lợi ích thương mại khác nhau.,Phải đàm phán song phương bởi các nước hay lãnh thổ khác nhau sẽ có những lợi ích thương mại khác nhau.,Phải đàm phán song phương bởi các nước hay lãnh thổ khác nhau sẽ có những lợi ích thương mại khác nhau.,gemma-3-27b-it,Phải đàm phán song phương bởi các nước hay lãnh thổ khác nhau sẽ có những lợi ích thương mại khác nhau.
dấu hiệU duy hất để thấy được hiệu quả tập luyện là cơ bắp mỏi nhất thời,Dấu hiệu duy nhất để thấy được hiệu quả tập luyện là cơ bắp mỏi nhất thời.,Dấu hiệu duy nhất để thấy được hiệu quả tập luyện là cơ bắp mỏi nhất thời.,Dấu hiệu duy nhất để thấy được hiệu quả tập luyện là cơ bắp mỏi nhất thời.,Dấu hiệu duy nhất để thấy được hiệu quả tập luyện là cơ bắp mỏi nhất thời.,gemma-3-27b-it,Dấu hiệu duy nhất để thấy được hiệu quả tập luyện là cơ bắp mỏi nhất thời.
Drước chúng tôi phun 2 lần/tuần dịch xảy ra tMăng lên 3 lần/tuần dong thời thực hiện bế quan tỏa cảng Đối Với khunuôi chim gà,"Trước chúng tôi phun 2 lần/tuần, dịch xảy ra tăng lên 3 lần/tuần đồng thời thực hiện bế quan tỏa cảng đối với khu nuôi chim, gà.","Trước chúng tôi phun 2 lần/tuần, dịch xảy ra tăng lên 3 lần/tuần đồng thời thực hiện bế quan tỏa cảng đối với khu nuôi chim gà.","Trước chúng tôi phun 2 lần/tuần, dịch xảy ra tăng lên 3 lần/tuần đồng thời thực hiện bế quan tỏa cảng đối với khu nuôi chim gà.","Trước chúng tôi phun 2 lần/tuần, dịch xảy ra tăng lên 3 lần/tuần đồng thời thực hiện bế quan tỏa cảng đối với khu nuôi chim gà.",gemma-3-27b-it,"Trước chúng tôi phun 2 lần/tuần, dịch xảy ra tăng lên 3 lần/tuần, đồng thời thực hiện bế quan tỏa cảng đối với khu nuôi chim gà."
Những cặp đấu còn lại đều kết thúc hoà. Tiến Dũng.,Những cặp đấu còn lại đều kết thúc hoà. Tiến Dũng.,Những cặp đấu còn lại đều kết thúc hòa. Tiến Dũng.,Những cặp đấu còn lại đều kết thúc hòa. Tiến Dũng.,Những cặp đấu còn lại đều kết thúc hòa. Tiến Dũng.,gemma-3-27b-it,Những cặp đấu còn lại đều kết thúc hoà. Tiến Dũng.
Gói thầu này cũng đang duoc nhòm ngó bởi các tập đoàn của Nhật jBản và Đức,Gói thầu này cũng đang được nhòm ngó bởi các tập đoàn của Nhật Bản và Đức.,Gói thầu này cũng đang được nhòm ngó bởi các tập đoàn của Nhật Bản và Đức.,Gói thầu này cũng đang được nhòm ngó bởi các tập đoàn của Nhật Bản và Đức.,Gói thầu này cũng đang được nhòm ngó bởi các tập đoàn của Nhật Bản và Đức.,gemma-3-27b-it,Gói thầu này cũng đang được nhòm ngó bởi các tập đoàn của Nhật Bản và Đức.
Nguyên do làôngkhông còn thấy mình có tâvm trạng Để thể hiện những tâm sự rut ruột chục năm về trước TEôi không còn cảm thấy mất mát như trước đây nữa mà cảm xúc ấy thì vô cùng quan trọng khi biểu diễn,"Nguyên do là ông không còn thấy mình có tâm trạng để thể hiện những tâm sự rút ruột chục năm về trước. Tôi không còn cảm thấy mất mát như trước đây nữa, mà cảm xúc ấy thì vô cùng quan trọng khi biểu diễn.",Nguyên do là ông không còn thấy mình có tâm trạng để thể hiện những tâm sự rút ruột chục năm về trước. Tôi không còn cảm thấy mất mát như trước đây nữa mà cảm xúc ấy thì vô cùng quan trọng khi biểu diễn.,Nguyên do là ông không còn thấy mình có tâm trạng để thể hiện những tâm sự rút ruột chục năm về trước. Tôi không còn cảm thấy mất mát như trước đây nữa mà cảm xúc ấy thì vô cùng quan trọng khi biểu diễn.,Nguyên do là ông không còn thấy mình có tâm trạng để thể hiện những tâm sự rút ruột chục năm về trước. Tôi không còn cảm thấy mất mát như trước đây nữa mà cảm xúc ấy thì vô cùng quan trọng khi biểu diễn.,gemma-3-27b-it,Nguyên do là ông không còn thấy mình có tâm trạng để thể hiện những tâm sự rút ruột chục năm về trước. Tôi không còn thấy mình có tâm trạng để thể hiện những tâm sự rút ruột chục năm về trước. Tôi không còn cảm thấy mất mát như trước đây nữa mà cảm xúc ấy thì vô cùng quan trọng khi biểu diễn.
